#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 500
Moisture Percentage: 51%
Solenoid is ON
Moisture Reading: 445
Moisture Percentage: 56%
Solenoid is ON
Moisture Reading: 399
Moisture Percentage: 60%
Solenoid is ON
Moisture Reading: 362
Moisture Percentage: 64%
Moisture Reading: 333
Moisture Percentage: 67%
Moisture Reading: 327
Moisture Percentage: 68%
Moisture Reading: 325
Moisture Percentage: 68%
Moisture Reading: 323
Moisture Percentage: 68%
Moisture Reading: 321
Moisture Percentage: 68%
Moisture Reading: 321
Moisture Percentage: 68%
Moisture Reading: 320
Moisture Percentage: 68%
Moisture Reading: 319
Moisture Percentage: 68%
Moisture Reading: 318
Moisture Percentage: 68%
Moisture Reading: 318
Moisture Percentage: 68%
Moisture Reading: 317
Moisture Percentage: 69%
Moisture Reading: 317
Moisture Percentage: 69%
Moisture Reading: 316
Moisture Percentage: 69%
Moisture Reading: 316
Moisture Percentage: 69%
Moisture Reading: 316
Moisture Percentage: 69%
Moisture Reading: 316
Moisture Percentage: 69%
Moisture Reading: 316
Moisture Percentage: 69%
Moisture Reading: 315
Moisture Percentage: 69%
Moisture Reading: 315
Moisture Percentage: 69%
Moisture Reading: 315
Moisture Percentage: 69%
Moisture Reading: 315
Moisture Percentage: 69%
Moisture Reading: 314
Moisture Percentage: 69%
Moisture Reading: 314
Moisture Percentage: 69%
Moisture Reading: 313
Moisture Percentage: 69%
Moisture Reading: 319
Moisture Percentage: 68%
Moisture Reading: 354
Moisture Percentage: 65%
Moisture Reading: 503
Moisture Percentage: 50%
Solenoid is ON
Moisture Reading: 526
Moisture Percentage: 48%
Solenoid is ON
Moisture Reading: 531
Moisture Percentage: 48%
Solenoid is ON
Moisture Reading: 531
Moisture Percentage: 48%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 533
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
Moisture Percentage: 47%
Solenoid is ON
Moisture Reading: 532
